acc_mean_x_right,acc_mean_y_right,acc_mean_z_right,acc_mean_xyz_right,acc_mean_xy_right,acc_mean_yz_right,acc_mean_zx_right,acc_mean_pitch_right,acc_mean_roll_right,acc_std_x_right,acc_std_y_right,acc_std_z_right,acc_std_xyz_right,acc_std_xy_right,acc_std_yz_right,acc_std_zx_right,acc_std_pitch_right,acc_std_roll_right,acc_auc_x_right,acc_auc_y_right,acc_auc_z_right,acc_auc_xyz_right,acc_auc_xy_right,acc_auc_yz_right,acc_auc_zx_right,acc_auc_pitch_right,acc_auc_roll_right,acc_max_x_right,acc_max_y_right,acc_max_z_right,acc_max_xyz_right,acc_max_xy_right,acc_max_yz_right,acc_max_zx_right,acc_max_pitch_right,acc_max_roll_right,acc_peak_x_right,acc_peak_y_right,acc_peak_z_right,acc_peak_xyz_right,acc_peak_xy_right,acc_peak_yz_right,acc_peak_zx_right,gyro_mean_x_right,gyro_mean_y_right,gyro_mean_z_right,gyro_mean_xyz_right,gyro_mean_xy_right,gyro_mean_yz_right,gyro_mean_zx_right,gyro_std_x_right,gyro_std_y_right,gyro_std_z_right,gyro_std_xyz_right,gyro_std_xy_right,gyro_std_yz_right,gyro_std_zx_right,gyro_auc_x_right,gyro_auc_y_right,gyro_auc_z_right,gyro_auc_xyz_right,gyro_auc_xy_right,gyro_auc_yz_right,gyro_auc_zx_right,gyro_max_x_right,gyro_max_y_right,gyro_max_z_right,gyro_max_xyz_right,gyro_max_xy_right,gyro_max_yz_right,gyro_max_zx_right,gyro_peak_x_right,gyro_peak_y_right,gyro_peak_z_right,gyro_peak_xyz_right,gyro_peak_xy_right,gyro_peak_yz_right,gyro_peak_zx_right,acc_mean_x_left,acc_mean_y_left,acc_mean_z_left,acc_mean_xyz_left,acc_mean_xy_left,acc_mean_yz_left,acc_mean_zx_left,acc_mean_pitch_left,acc_mean_roll_left,acc_std_x_left,acc_std_y_left,acc_std_z_left,acc_std_xyz_left,acc_std_xy_left,acc_std_yz_left,acc_std_zx_left,acc_std_pitch_left,acc_std_roll_left,acc_auc_x_left,acc_auc_y_left,acc_auc_z_left,acc_auc_xyz_left,acc_auc_xy_left,acc_auc_yz_left,acc_auc_zx_left,acc_auc_pitch_left,acc_auc_roll_left,acc_max_x_left,acc_max_y_left,acc_max_z_left,acc_max_xyz_left,acc_max_xy_left,acc_max_yz_left,acc_max_zx_left,acc_max_pitch_left,acc_max_roll_left,acc_peak_x_left,acc_peak_y_left,acc_peak_z_left,acc_peak_xyz_left,acc_peak_xy_left,acc_peak_yz_left,acc_peak_zx_left,gyro_mean_x_left,gyro_mean_y_left,gyro_mean_z_left,gyro_mean_xyz_left,gyro_mean_xy_left,gyro_mean_yz_left,gyro_mean_zx_left,gyro_std_x_left,gyro_std_y_left,gyro_std_z_left,gyro_std_xyz_left,gyro_std_xy_left,gyro_std_yz_left,gyro_std_zx_left,gyro_auc_x_left,gyro_auc_y_left,gyro_auc_z_left,gyro_auc_xyz_left,gyro_auc_xy_left,gyro_auc_yz_left,gyro_auc_zx_left,gyro_max_x_left,gyro_max_y_left,gyro_max_z_left,gyro_max_xyz_left,gyro_max_xy_left,gyro_max_yz_left,gyro_max_zx_left,gyro_peak_x_left,gyro_peak_y_left,gyro_peak_z_left,gyro_peak_xyz_left,gyro_peak_xy_left,gyro_peak_yz_left,gyro_peak_zx_left,class
-0.63235,0.49253,-0.19672,1.384,0.91032,1.1176,1.215,-29.028,48.345,0.48647,0.55574,1.1952,0.8365,0.59437,0.85924,0.77075,53.273,23.55,-19.566,15.442,-6.6675,43.315,28.374,35.121,37.991,-854.63,1519.9,0.4353,2.4731,4.2498,5.2629,3.1044,4.917,4.6456,86.692,87.046,7,6,4,6,6,6,7,45.628,47.067,47.181,317.98,284.54,279.84,172.11,168.45,271.62,112.2,125.91,148.33,95.601,120.43,1208.5,1302,1020.9,6999.9,6241,6196.8,3786.8,471.78,467.13,227.24,649.33,648.81,473.74,472.49,4,3,4,5,4,5,5,-0.69216,-0.35541,0.50244,1.1021,0.89772,0.7355,0.97657,-46.111,-9.9164,0.3773,0.35817,0.39541,0.23862,0.2504,0.34123,0.26136,44.8,33.426,-19.125,-9.6709,14.069,30.146,24.495,19.981,26.874,-1285.9,-287,0.26025,0.25391,1.146,1.4221,1.4203,1.3724,1.3538,40.643,70.82,5,4,4,6,6,4,5,-11.264,-2.7287,4.3049,45.395,42.329,37.057,25.764,24.754,42.781,12.233,23.419,25.83,23.159,14.387,-137.23,-36.601,73.62,608.03,562.8,490.89,353.33,31.585,59.726,20.884,79.756,79.599,73.235,69.174,4,4,4,4,4,4,3,2
-0.43487,0.38503,0.74945,1.0713,0.63233,0.90004,0.98806,-17.127,54.201,0.3961,0.20203,0.34103,0.23831,0.36479,0.23135,0.19987,34.451,16.123,-12.323,11.085,22.007,30.989,18.103,26.21,28.595,-478.05,1581.1,0.64697,1.0056,1.2615,1.8745,1.5469,1.6133,1.7518,59.771,69.896,7,5,7,5,6,7,4,-20.417,-32.415,18.722,96.865,74.453,90.552,58.863,48.977,112.41,61.297,104.24,103.75,96.286,57.707,-413.75,-573.67,418.67,1980.8,1492,1846.4,1255.2,29.817,108.46,196.63,336.51,336.21,304.63,198.88,4,5,1,4,6,4,2,-0.78146,-0.52253,0.31594,1.0974,1.001,0.70478,0.89712,-54.898,-22.784,0.26148,0.35106,0.32517,0.25474,0.25912,0.31401,0.27352,21.549,26.116,-15.001,-9.6993,5.9763,20.858,18.99,13.27,17.199,-1060.7,-413.04,-0.29102,-0.096436,0.90015,1.5622,1.5538,1.3202,1.3657,-10.995,30.507,7,5,5,4,7,6,4,-8.1792,-63.799,-11.441,79.719,76.778,68.127,34.683,35.002,35.703,20.859,24.231,22.857,34.852,23.011,-39.756,-522,-89.741,632,611.96,550.94,255.92,33.628,-12.561,18.354,103.09,100.81,102.18,67.556,1,1,1,1,1,1,1,2
-0.3622,0.35121,0.56437,1.0474,0.66167,0.8156,0.96159,-6.9278,49.47,0.54618,0.21698,0.51636,0.27038,0.39609,0.28981,0.27643,53.61,19.858,-12.376,12.211,19.964,36.648,23.008,28.656,33.652,-215.55,1736,0.83301,0.79443,1.4622,1.6398,1.289,1.4879,1.6321,82.114,83.219,8,9,6,7,7,7,6,4.5841,81.779,12.04,156.77,149.72,155.19,42.187,18.775,190.24,46.506,142.28,142.06,142.77,28.884,106.11,2062.6,333.77,3879.5,3720.3,3842.2,1019.2,36.326,414.5,92.668,424.17,416.09,422.62,99.445,5,3,4,3,4,3,5,-0.52319,-0.43376,0.74078,1.1393,0.79531,0.90941,1.0145,-19.626,-13.009,0.36843,0.28849,0.43557,0.3197,0.19222,0.4205,0.32406,48.183,35.737,-7.8094,-6.4799,11.476,17.401,11.99,13.949,15.556,-268.84,-173.43,0.302,0.24683,1.5173,1.689,1.2844,1.6618,1.5586,70.003,50.095,4,5,4,4,5,4,5,2.656,-17.41,0.91112,148.16,141.39,140.91,49.06,49.079,180.6,31.997,112.27,117.07,111.62,28.874,-7.7439,-359.38,44.604,1738.1,1657.4,1662.1,549.77,120.82,328.19,48.841,328.68,328.2,328.67,124.12,3,2,2,3,3,3,3,2
-0.89746,0.1883,0.38773,1.03,0.92028,0.45418,1.0096,-77.418,21.654,0.14867,0.07599,0.21793,0.06242,0.14731,0.1795,0.065492,6.0005,9.2334,-33.056,6.8612,14.67,38.044,33.878,16.957,37.316,-2867.6,806.98,-0.6377,0.38501,0.76099,1.1851,1.1442,0.76113,1.1661,-58.679,39.586,8,7,7,11,11,9,10,1.8355,9.9983,-12.921,67.555,62.794,66.692,21.418,10.264,71.083,27.246,37.972,34.216,38.122,23.413,41.113,273.06,-305.14,1751.2,1643.2,1728.8,533.33,18.902,109.34,11.082,150.09,135.04,150.08,82.986,6,3,3,4,4,4,5,-0.36799,-0.66279,0.55,1.1353,0.91013,0.94459,0.82182,-11.808,-38.115,0.46808,0.36212,0.38496,0.26085,0.29168,0.34931,0.34501,45.884,33.88,-7.7898,-14.507,12.292,24.763,19.633,20.767,18.109,-227.05,-842.6,0.38086,0.068848,1.7708,1.8926,1.5779,1.8539,1.8112,75.365,59.454,6,6,5,7,6,6,5,-12.381,3.8142,-3.7685,95.67,88.608,76.975,54.343,58.676,99.676,33.712,69.669,71.439,68.716,39.741,-234.13,-46.623,-38.75,1164,1066.1,913.48,697.18,107.33,263.08,42.271,286.01,284.13,265.11,141.4,3,3,3,4,4,3,3,2
-0.95738,0.19906,-0.14486,1.0326,0.99508,0.30492,0.99861,-77,15.57,0.12852,0.1694,0.23983,0.10388,0.10086,0.22986,0.11189,12.545,14.049,-30.515,6.4556,-4.7723,32.989,31.751,9.931,31.874,-2457,507.67,-0.65723,0.62427,0.26074,1.2667,1.1905,0.7708,1.2267,-48.006,44.255,6,6,8,6,7,7,6,-2.1282,7.9361,-4.7488,78.802,74.183,67.186,43.974,41.344,64.761,27.396,16.001,14.857,17.744,21.601,-39.771,110.9,-96.166,1739,1634,1472.5,995.44,52.165,85.915,49.619,115.23,109.2,108.38,83.235,4,4,4,5,5,5,4,-0.5312,-0.6807,0.35965,1.1057,0.97631,0.8471,0.77962,-24.52,-48.21,0.39126,0.34356,0.35418,0.182,0.23241,0.33603,0.27078,36.477,27.051,-11.726,-15.517,7.556,24.236,21.648,18.677,16.801,-552.94,-1079.3,0.19092,0.22388,1.1365,1.4869,1.4545,1.4746,1.2134,56.06,16.41,3,4,5,5,7,5,6,-1.4249,16.718,7.9076,104.76,97.889,97.237,44.597,41.827,104.09,35.822,51.423,52.592,49.977,31.646,-9.8399,170.88,125.41,1840.6,1712,1698.7,816.6,99.695,184.59,50.854,193.96,193.92,187.4,119.13,4,4,4,4,5,4,4,2
-0.99269,0.023979,-0.269,1.0485,0.99594,0.28275,1.0455,-86.276,6.937,0.095918,0.077821,0.17795,0.06856,0.095839,0.1746,0.066805,3.1146,6.3836,-30.698,0.77368,-8.5367,32.478,30.8,8.9422,32.386,-2674.9,222.09,-0.70142,0.15332,-0.042969,1.1546,1.1479,0.73093,1.1492,-77.594,23.039,9,6,6,8,9,6,8,-15.492,18.112,-13.08,54.287,50.346,44.868,33.469,28.642,44.718,19.336,29.833,27.71,28.175,21.314,-365.74,389.95,-301.83,1254.5,1161.6,1030.2,786.05,19.558,85.015,12.226,96.6,90.688,91.296,79.094,5,4,4,5,4,5,3,-0.13549,-0.65695,0.69373,1.1167,0.80012,1.0222,0.84013,12.923,-47.429,0.42235,0.38794,0.31327,0.31667,0.3634,0.33462,0.25142,43.467,36.404,-4.356,-19.206,19.765,32.261,23.372,29.469,24.112,334.87,-1407.6,0.48877,-0.1311,1.3938,2.2402,2.0546,2.1486,1.477,73.322,50.795,8,6,9,8,9,8,9,16.13,79.527,-17.469,113.72,104.97,93.139,67.492,61.262,67.374,44.541,62.57,60.207,66.11,39.205,329.59,1509.7,-369.05,2182.6,2010.4,1777.3,1320.6,117.04,219.04,42.53,231.65,231.52,219.18,121.81,4,4,2,3,3,5,6,2
-0.88116,0.11401,0.038907,1.0495,0.96298,0.41454,0.98184,-65.345,14.63,0.27546,0.32488,0.40409,0.15897,0.19903,0.32713,0.21865,32.34,27.931,-31.008,3.8928,0.87598,36.585,33.812,14.214,34.205,-2326.6,494,-0.29419,0.77954,1.1563,1.3217,1.2781,1.2706,1.2586,32.881,70.25,7,6,6,9,8,7,8,26.785,-95.534,-8.092,132,124.17,112.5,76.638,86.567,111.44,52.457,121.75,118.73,107.5,70.241,552.7,-2260.5,-141.42,3026.8,2849.1,2606,1725.5,186.34,45.076,122.82,357.83,343.94,341.68,203.74,2,4,3,4,4,5,2,-0.65135,-0.57686,0.26175,1.0317,0.89882,0.73835,0.84326,-34.866,-37.247,0.35163,0.11853,0.408,0.2369,0.29134,0.17637,0.25177,25.278,20.349,-17.065,-14.947,6.9487,26.927,23.416,19.222,22.097,-911.09,-953.04,0.10034,-0.24731,1.072,1.5899,1.5892,1.1959,1.3279,29.175,17.709,6,4,6,4,5,5,5,9.8098,-44.622,16.311,58.438,54.224,53.436,22.847,10.723,77.758,15.669,72.747,72.565,75.257,13.886,194.02,-815.1,320.95,1099.2,1012.7,998.17,447.75,33.064,6.189,52.591,245.81,241.86,243.57,54.948,5,6,4,3,4,2,4,2
0.49731,0.49573,0.84557,1.2515,0.85258,1.0842,1.0546,57.185,60.411,0.36555,0.4586,0.40339,0.37058,0.32064,0.38947,0.37642,18.469,13.992,16.311,15.813,27.145,40.247,27.526,34.777,33.944,1843,1924.8,0.93188,2.2139,1.3721,2.5454,2.3378,2.4321,1.6081,89.566,85.484,5,5,7,9,6,8,6,42.486,-17.157,19.336,166.45,151.43,147.95,83.253,62.163,166.78,64.859,97.226,99.291,98.95,55.611,819.16,-480.53,473.32,3358.4,3034.5,2991.6,1706.4,178.55,356.54,165.46,360.79,360.39,356.95,195.14,2,2,2,2,3,3,2,-0.83624,-0.52508,0.041563,1.0121,0.99531,0.56094,0.85484,-57.629,-30.475,0.07512,0.12071,0.176,0.043231,0.063374,0.083636,0.076396,7.2822,9.4247,-23.52,-14.742,1.0201,28.401,27.983,15.661,23.982,-1615.8,-856.43,-0.6748,-0.26367,0.46973,1.14,1.1391,0.69402,1.0229,-48.522,-7.1708,5,8,6,9,8,9,8,11.878,-55.387,-27.684,92.842,67.985,89.729,53.937,33.5,91.33,35.746,76.653,89.348,72.117,17.405,236.02,-1110.5,-600.63,1884.8,1357.6,1819.5,1123.8,86.189,26.784,42.866,268.39,264.94,254.17,96.26,3,5,3,3,4,3,4,2
0.021832,0.577,0.77303,1.0181,0.63796,0.97464,0.83035,28.706,73.723,0.29741,0.10602,0.11745,0.071939,0.15562,0.071551,0.092063,14.774,9.8568,0.61694,22.391,30.29,39.684,24.751,38.014,32.455,1113.9,2875.2,0.87061,0.90186,0.89966,1.186,1.0561,1.1253,1.0249,60.268,88.695,10,9,10,11,8,10,11,5.5488,27.752,4.117,48.643,42.803,45.772,25.96,15.194,39.369,22.739,26.269,26.646,26.622,9.8805,143.35,732.64,109.19,1281.5,1133.3,1205.2,680.26,35.564,115.85,30.93,125.63,121.19,120.49,48.929,4,4,3,6,6,6,5,-0.031301,-0.2346,0.9354,0.97691,0.25775,0.96806,0.94477,31.645,-67.775,0.11886,0.098385,0.14304,0.14102,0.11373,0.15072,0.13125,31.045,24.652,-0.55518,-5.3717,21.624,22.515,5.8014,22.366,21.781,760,-1583,0.13452,-0.07373,1.3123,1.3746,0.51282,1.3739,1.313,58.646,-9.1628,6,3,5,3,2,4,5,5.5862,7.0455,6.3456,41.668,23.627,39.632,34.105,10.055,23.531,37.319,18.854,12.437,19.876,18.712,118.91,125.66,161.75,872.58,487.5,830.54,718.19,20.198,44.116,63.811,78.029,46.904,77.101,70.36,4,5,2,3,6,3,3,0
-0.12141,0.90545,0.50852,1.111,0.95104,1.0698,0.60303,10.13,75.442,0.27224,0.28646,0.1817,0.20905,0.2901,0.217,0.11868,21.583,9.7599,-3.9458,30.238,16.727,36.951,31.754,35.575,19.897,343.5,2491.2,0.42725,1.2244,0.84033,1.392,1.2935,1.3833,0.8611,47.567,88.701,6,6,7,5,7,5,8,12.777,8.4238,-17.211,137.45,70.87,130.43,121.33,48.202,67.349,137.7,81.816,43.259,78.493,80.195,335.69,253.12,-355.24,3305.2,1686.8,3131.8,2932.3,104.44,120.64,188.03,256.3,156.34,251.04,236.84,3,5,3,5,5,5,4,0.0007487,-0.23585,0.95544,1.0009,0.28343,0.98858,0.96808,35.599,-44.247,0.15988,0.088321,0.079816,0.072445,0.088335,0.071303,0.082379,31.641,38.785,0.045166,-6.8813,27.688,29.029,8.2883,28.662,28.064,1036,-1279.1,0.27686,-0.079346,1.2356,1.239,0.40845,1.2383,1.2363,68.431,34.683,7,3,6,6,7,6,6,1.8259,-0.51067,1.2585,8.585,7.0465,7.2147,5.9067,4.6097,6.8135,4.483,3.9007,4.348,3.6551,3.1004,28.666,-14.2,18.224,142.17,115.87,119.95,97.283,11.463,13.216,7.3933,17.871,17.495,13.709,12.028,3,2,2,3,2,4,2,0
-0.16151,0.62192,0.74638,0.99459,0.64812,0.97743,0.76905,14.629,76.796,0.08743,0.14113,0.23823,0.25418,0.14216,0.25479,0.23652,14.782,4.5588,-6.9241,26.745,32.253,42.886,27.869,42.151,33.219,640.5,3304.4,0.12549,1.1216,1.8379,2.0357,1.1236,2.0318,1.8422,74.152,87.033,8,8,10,10,10,11,10,25.654,-25.749,-14.963,60.242,49.715,46.496,47.186,29.784,46.587,47.173,55.917,43.212,55.468,41.491,783.57,-707.68,-366.58,1701.1,1424.5,1290.1,1331.6,94.634,46.235,21.357,203.77,138.83,201.49,160.4,3,6,4,4,4,5,5,-0.1094,-0.12825,0.96473,0.97974,0.16984,0.97326,0.97126,3.9986,-15.724,0.026653,0.0094018,0.0082516,0.0085111,0.018642,0.0082282,0.0085282,11.776,16.095,-2.2946,-2.6768,20.259,20.571,3.5503,20.436,20.395,79.855,-321.83,-0.071045,-0.10522,0.98218,0.99675,0.20952,0.99004,0.9896,23.638,3.058,8,6,6,6,6,6,6,-0.65258,1.2631,0.59524,4.3149,3.8909,3.334,2.9574,2.7902,3.5544,1.7511,2.536,2.5779,2.4651,1.577,-13.765,25.373,11.075,87.325,79.287,67.171,59.58,3.1555,11.296,3.6738,11.572,11.531,11.338,5.8542,5,6,5,5,5,6,6,0
-0.16894,0.6699,0.71999,0.99826,0.69117,0.98366,0.73981,14.898,77.449,0.020462,0.013809,0.018222,0.0092449,0.013857,0.0087931,0.018539,1.9591,1.3509,-6.9382,27.461,29.516,40.925,28.337,40.324,30.332,609.5,3174.6,-0.10181,0.70752,0.75317,1.0245,0.73317,1.0043,0.77612,18.497,82.086,12,15,9,15,13,14,10,-2.4423,1.6719,0.013611,6.3294,5.7094,4.0663,5.1621,6.8189,4.699,2.9507,6.6952,6.6226,4.0669,5.81,-70.694,45.404,3.9482,172.51,156.88,109.81,140.28,4.2073,15.046,6.0213,23.265,22.472,16.206,20.436,4,7,6,7,7,7,7,-0.11053,-0.14469,0.96301,0.98032,0.18288,0.97389,0.96951,8.7971,-21.785,0.01887,0.011285,0.0068823,0.0057787,0.013454,0.0061031,0.0066529,8.8275,12.608,-3.3251,-4.3467,28.883,29.404,5.4972,29.21,29.079,260.4,-650.78,-0.066895,-0.11841,0.97754,0.99037,0.2064,0.98535,0.98062,26.078,9.6583,10,10,10,9,9,9,10,0.91246,-0.048635,0.2635,1.7979,1.6898,1.2419,1.2295,0.76101,1.4805,0.4925,0.75443,0.80594,0.94362,0.42623,18.476,0.15244,5.1905,34.584,32.333,23.026,25.012,1.9817,2.1189,1.0366,4.2619,4.2321,4.2373,1.9846,4,6,5,6,7,6,6,0
-0.17522,0.6621,0.72538,0.99777,0.68503,0.98216,0.74638,14.649,76.931,0.013869,0.0078068,0.009638,0.00761,0.008338,0.0080766,0.0088384,1.5343,0.90327,-7.1953,27.143,29.733,40.902,28.086,40.261,30.596,599.04,3153.3,-0.1394,0.68286,0.74512,1.0114,0.70512,0.99578,0.76485,17.755,79.322,10,13,13,14,13,14,15,-1.5124,1.7378,0.1323,3.2049,3.1055,2.0326,2.4253,2.1949,1.8005,0.62516,1.8222,1.8873,1.5804,1.2243,-39.916,44.482,3.529,84.763,82.072,52.638,65.217,2.8506,7.0274,1.0366,8.4725,8.4179,7.0928,4.7326,3,9,6,6,6,10,5,-0.11797,-0.13468,0.96402,0.98074,0.17964,0.97346,0.97137,2.7401,-12.933,0.018119,0.011461,0.010352,0.0096194,0.015428,0.0093828,0.010534,8.4044,10.497,-3.3079,-3.7682,26.991,27.46,5.0308,27.255,27.198,73.98,-359.05,-0.084961,-0.10986,0.98193,0.99714,0.20758,0.98806,0.98988,15.451,10.07,8,10,10,10,9,10,10,0.27294,0.38182,1.4322,4.803,4.1871,3.812,3.2022,3.0412,3.4084,2.0658,1.8157,1.6398,1.7127,2.232,8.5518,9.6494,27.165,94.541,82.589,75.079,62.916,3.3994,5.4878,5.3659,8.6163,7.013,6.9531,8.5183,4,4,7,5,5,5,6,0
-0.19322,0.63014,0.74973,0.99868,0.65938,0.97967,0.77439,14.297,75.35,0.016782,0.019927,0.016246,0.0087356,0.017519,0.0091792,0.017138,1.6662,1.2198,-8.099,26.475,31.491,41.948,27.697,41.153,32.522,602.41,3165.9,-0.14209,0.66357,0.78101,1.0158,0.6944,0.99913,0.80589,18.055,78.683,11,15,13,16,16,16,14,-5.5577,3.7116,0.93461,7.0839,6.9826,4.0331,5.6868,1.8083,2.63,0.78044,2.4466,2.4391,2.4191,1.8114,-156.59,98.133,25.777,194.78,191.94,107.35,160.11,-1.9207,12.256,2.9878,13.643,13.473,12.443,8.8552,5,7,10,5,5,5,6,-0.10597,-0.11653,0.96782,0.98079,0.1582,0.97491,0.97374,0.84447,-10.222,0.016171,0.013527,0.0092836,0.0075552,0.014806,0.0081667,0.0087122,9.8838,12.104,-2.946,-3.2616,27.105,27.465,4.4144,27.303,27.268,33.093,-296.24,-0.062744,-0.093018,0.99194,0.99953,0.19702,0.99756,0.99393,21.327,9.9737,10,9,8,9,9,9,8,-4.2574,-0.11106,1.6122,5.8908,5.2934,3.5388,5.0691,3.4508,2.8961,2.5744,3.5014,3.1495,2.1465,3.6491,-86.273,-2.1646,31.639,118.5,107.03,70.382,102.02,0.091463,7.0884,5.6707,12.087,11.19,8.4522,12.084,4,5,3,4,4,5,4,0
-0.21698,0.60311,0.7704,1.0026,0.64137,0.9786,0.80065,13.109,73.504,0.021469,0.017142,0.015665,0.01052,0.014762,0.011676,0.016178,2.4539,1.4459,-8.2661,22.916,29.271,38.098,24.376,37.181,30.426,495.82,2791.8,-0.17651,0.6333,0.80225,1.0252,0.66758,1.0055,0.83136,18.027,76.36,10,11,10,12,10,12,12,0.89995,0.72267,2.2448,5.5793,4.9492,4.5857,3.5723,3.0282,5.8414,0.75551,4.2607,4.3862,4.3164,1.6009,25.351,11.776,59.032,138.32,121.49,111.56,94.218,6.5244,19.802,3.7805,19.991,19.939,19.855,7.1887,4,4,7,4,4,6,4,-0.13252,-0.15787,0.95772,0.9801,0.20667,0.97095,0.967,3.727,-15.353,0.017487,0.024041,0.0089016,0.0076238,0.025399,0.0073516,0.0087305,6.9898,9.906,-3.1992,-3.7937,22.987,23.527,4.9751,23.305,23.212,85.756,-362.56,-0.094971,-0.11401,0.97534,0.99233,0.23634,0.9831,0.98464,14.616,2.1814,6,8,8,9,8,7,9,1.9718,1.7849,0.32344,3.0342,2.9295,2.0567,2.1537,0.91929,1.2425,0.77713,0.93392,0.90098,1.0795,0.87972,44.291,39.703,6.8674,67.837,65.535,45.836,48.26,4.4665,3.7957,2.0427,4.5955,4.5212,4.2035,4.5417,5,7,4,5,6,5,5,0
-0.19577,0.62514,0.75191,0.99754,0.65544,0.97791,0.77725,14.146,75.138,0.022649,0.00763,0.013407,0.011918,0.0091879,0.010008,0.015834,1.7872,1.452,-7.4312,23.757,28.569,37.904,24.906,37.159,29.53,538.02,2855.8,-0.11987,0.63843,0.77173,1.0145,0.67301,0.99461,0.8012,18.081,80.194,11,13,13,13,13,14,12,-1.5131,3.1013,0.12929,4.3664,4.2361,3.8141,2.1247,1.629,3.3843,0.9947,2.7713,2.7996,2.7095,1.1618,-41.502,86.128,3.0183,115.04,111.68,100.36,56.191,1.0976,10.625,2.0427,11.17,11.17,10.625,4.486,7,7,5,7,7,7,7,-0.12122,-0.15639,0.96117,0.98157,0.19861,0.97394,0.9689,7.7467,-20.477,0.015062,0.015462,0.0074265,0.0066502,0.012772,0.0070271,0.0072885,8.2389,11.398,-3.7632,-4.8361,29.807,30.438,6.1505,30.201,30.047,236.44,-626.88,-0.094971,-0.12915,0.97778,0.99613,0.22616,0.98877,0.98522,20.483,-0.019189,10,10,10,9,12,10,10,0.67718,0.10964,-0.5394,2.0755,1.8283,1.7139,1.3137,1.0706,2.1598,0.73095,1.63,1.6804,1.5681,0.81565,16.402,2.9268,-13.399,50.64,44.546,41.562,32.152,3.1555,3.4299,0.74695,8.465,8.432,7.9316,3.1749,6,8,7,5,4,7,6,0
-0.22135,0.62087,0.75231,1.0003,0.65929,0.97546,0.78431,11.819,73.485,0.013536,0.0066277,0.0084277,0.0067888,0.0061896,0.0073969,0.0084397,1.5428,0.86129,-9.0623,25.458,30.849,41.015,27.028,39.998,32.157,486.14,3013.7,-0.19775,0.63379,0.76855,1.0113,0.67008,0.99122,0.80159,15.364,75.092,12,12,14,14,11,14,15,-1.1204,2.9639,-0.48672,4.0327,3.8569,3.4145,2.1925,1.8705,2.3575,1.0078,1.9658,2.0104,1.9592,1.0379,-31.814,81.791,-12.386,109.82,105.17,93.088,59.38,2.7591,7.4085,1.0213,7.6522,7.4593,7.6027,4.1301,7,7,5,6,6,7,7,-0.13206,-0.12982,0.9636,0.98214,0.1867,0.97283,0.973,-6.1398,-4.369,0.026466,0.030805,0.025395,0.021177,0.032674,0.022993,0.023489,15.48,13.339,-3.8243,-3.7671,27.942,28.48,5.4133,28.21,28.214,-176.04,-131.21,-0.057617,-0.042236,1.051,1.054,0.27029,1.0521,1.0529,28.209,34.958,12,8,8,10,10,10,9,0.29535,0.02096,-0.20897,1.45,1.2989,1.2335,0.8515,0.6718,1.23,0.65046,0.57478,0.54326,0.6279,0.50441,7.1951,1.5396,-4.4055,32.978,29.758,28.015,19.044,1.3872,2.5152,0.73171,2.6941,2.5538,2.6344,1.8415,6,6,6,6,7,6,5,0
-0.26008,0.61228,0.7459,1.0005,0.66562,0.96585,0.79037,7.4679,71.052,0.02484,0.041329,0.026927,0.028472,0.042275,0.027773,0.025496,3.1278,1.3971,-10.143,23.878,29.082,39.015,25.958,37.662,30.817,290.58,2770.9,-0.16211,0.80811,0.80688,1.103,0.85565,1.0665,0.86181,18.124,75.03,10,13,14,14,13,14,13,-0.29617,2.0862,-0.98922,2.7541,2.445,2.4437,1.6373,1.342,1.7881,0.75295,1.8217,1.8449,1.7607,0.83287,-8.3841,56.875,-26.745,75.044,66.663,66.599,44.501,2.8201,8.125,0.92988,8.7415,8.6517,8.2206,3.956,8,7,7,9,10,8,8,-0.11587,-0.12757,0.96558,0.98096,0.17268,0.97403,0.97257,0.99757,-9.9221,0.011113,0.011057,0.0051007,0.0038924,0.011004,0.0043694,0.0046976,6.8032,7.8623,-3.2548,-3.55,27.041,27.47,4.8249,27.275,27.238,16.78,-261.5,-0.094238,-0.10791,0.9729,0.98728,0.19163,0.98104,0.97916,13.654,6.7482,7,8,9,9,8,9,10,-0.14634,0.45122,0.28659,0.8846,0.79996,0.62367,0.68678,0.65377,0.43273,0.32528,0.46914,0.42179,0.42941,0.38174,-2.5991,8.7119,5.3354,16.735,15.13,11.952,12.862,0.79268,1.189,0.96037,1.7537,1.4787,1.4123,1.447,5,5,4,4,3,5,5,0
