acc_mean_x_right,acc_mean_y_right,acc_mean_z_right,acc_mean_xyz_right,acc_mean_xy_right,acc_mean_yz_right,acc_mean_zx_right,acc_mean_pitch_right,acc_mean_roll_right,acc_std_x_right,acc_std_y_right,acc_std_z_right,acc_std_xyz_right,acc_std_xy_right,acc_std_yz_right,acc_std_zx_right,acc_std_pitch_right,acc_std_roll_right,acc_auc_x_right,acc_auc_y_right,acc_auc_z_right,acc_auc_xyz_right,acc_auc_xy_right,acc_auc_yz_right,acc_auc_zx_right,acc_auc_pitch_right,acc_auc_roll_right,acc_max_x_right,acc_max_y_right,acc_max_z_right,acc_max_xyz_right,acc_max_xy_right,acc_max_yz_right,acc_max_zx_right,acc_max_pitch_right,acc_max_roll_right,acc_peak_x_right,acc_peak_y_right,acc_peak_z_right,acc_peak_xyz_right,acc_peak_xy_right,acc_peak_yz_right,acc_peak_zx_right,gyro_mean_x_right,gyro_mean_y_right,gyro_mean_z_right,gyro_mean_xyz_right,gyro_mean_xy_right,gyro_mean_yz_right,gyro_mean_zx_right,gyro_std_x_right,gyro_std_y_right,gyro_std_z_right,gyro_std_xyz_right,gyro_std_xy_right,gyro_std_yz_right,gyro_std_zx_right,gyro_auc_x_right,gyro_auc_y_right,gyro_auc_z_right,gyro_auc_xyz_right,gyro_auc_xy_right,gyro_auc_yz_right,gyro_auc_zx_right,gyro_max_x_right,gyro_max_y_right,gyro_max_z_right,gyro_max_xyz_right,gyro_max_xy_right,gyro_max_yz_right,gyro_max_zx_right,gyro_peak_x_right,gyro_peak_y_right,gyro_peak_z_right,gyro_peak_xyz_right,gyro_peak_xy_right,gyro_peak_yz_right,gyro_peak_zx_right,acc_mean_x_left,acc_mean_y_left,acc_mean_z_left,acc_mean_xyz_left,acc_mean_xy_left,acc_mean_yz_left,acc_mean_zx_left,acc_mean_pitch_left,acc_mean_roll_left,acc_std_x_left,acc_std_y_left,acc_std_z_left,acc_std_xyz_left,acc_std_xy_left,acc_std_yz_left,acc_std_zx_left,acc_std_pitch_left,acc_std_roll_left,acc_auc_x_left,acc_auc_y_left,acc_auc_z_left,acc_auc_xyz_left,acc_auc_xy_left,acc_auc_yz_left,acc_auc_zx_left,acc_auc_pitch_left,acc_auc_roll_left,acc_max_x_left,acc_max_y_left,acc_max_z_left,acc_max_xyz_left,acc_max_xy_left,acc_max_yz_left,acc_max_zx_left,acc_max_pitch_left,acc_max_roll_left,acc_peak_x_left,acc_peak_y_left,acc_peak_z_left,acc_peak_xyz_left,acc_peak_xy_left,acc_peak_yz_left,acc_peak_zx_left,gyro_mean_x_left,gyro_mean_y_left,gyro_mean_z_left,gyro_mean_xyz_left,gyro_mean_xy_left,gyro_mean_yz_left,gyro_mean_zx_left,gyro_std_x_left,gyro_std_y_left,gyro_std_z_left,gyro_std_xyz_left,gyro_std_xy_left,gyro_std_yz_left,gyro_std_zx_left,gyro_auc_x_left,gyro_auc_y_left,gyro_auc_z_left,gyro_auc_xyz_left,gyro_auc_xy_left,gyro_auc_yz_left,gyro_auc_zx_left,gyro_max_x_left,gyro_max_y_left,gyro_max_z_left,gyro_max_xyz_left,gyro_max_xy_left,gyro_max_yz_left,gyro_max_zx_left,gyro_peak_x_left,gyro_peak_y_left,gyro_peak_z_left,gyro_peak_xyz_left,gyro_peak_xy_left,gyro_peak_yz_left,gyro_peak_zx_left,class
-0.66257,-0.46546,0.50805,1.1759,0.90929,0.87898,0.97674,-38.393,-13.089,0.31848,0.57673,0.50366,0.45001,0.50693,0.52742,0.29886,38.663,37.834,-19.168,-14.015,14.739,34.269,26.547,25.846,28.304,-1083,-416.58,-0.0896,0.34985,1.4199,2.6706,2.6219,2.5322,1.489,55.937,54.056,8,7,7,8,9,7,7,0.96314,16.286,7.624,62.803,56.439,52.405,38.094,32.737,50.099,26.994,22.76,22.879,26.464,18.494,-8.3537,365.63,142.92,1328.7,1199.7,1111.3,796.75,54.192,112.13,53.674,121.39,113.7,119.93,79.914,3,7,3,7,8,7,5,0.33383,-0.32517,0.78042,1.1071,0.69516,0.96922,0.94433,43.723,-16.653,0.36793,0.53919,0.33197,0.31712,0.36856,0.39486,0.24236,43.134,54.252,3.318,-3.954,8.743,12.349,7.6499,11.003,10.399,439.02,-224.04,0.83,0.472,1.278,1.731,1.4437,1.6115,1.2832,89.006,59.251,4,2,2,3,3,2,3,9.9213,-11.649,6.1077,152.52,144.33,137.96,70.193,71.262,174.03,55.88,120.4,117.77,117.17,56.578,188.75,-420,158.99,3505.9,3313.2,3166.8,1620.5,133.11,278.35,144.15,366.48,350.75,358.24,178.16,4,4,5,5,5,4,6,2
-0.67234,-0.40657,0.56958,1.2148,0.91062,0.91414,1.0268,-35.525,-0.7817,0.34077,0.57826,0.53437,0.42705,0.4804,0.51107,0.33694,42.874,41.726,-18.034,-11.245,15.408,32.956,24.693,25.012,27.703,-915.79,-35.958,-0.06665,0.57837,1.834,2.3006,2.0232,1.8894,1.9459,62.283,73.612,7,5,8,8,7,8,6,8.2761,-14.002,-6.6351,78.196,69.151,59.405,55.423,48.28,64.804,37.695,43.375,42.518,46.713,25.655,116.12,-365.69,-188.48,1691,1491.2,1295.3,1188.7,89.558,104.15,69.04,222.93,221.35,222.93,116.51,3,5,4,5,5,5,5,0.47873,-0.18807,0.831,1.0229,0.5536,0.87461,0.98729,68.9,11.253,0.19245,0.19968,0.19233,0.12699,0.17888,0.18724,0.12292,4.202,14.395,6.4085,-2.8445,11.811,14.259,7.4867,12.416,13.754,960.94,152.89,1.107,0.275,1.081,1.2689,1.1406,1.1389,1.2388,77.009,29.447,4,3,4,3,5,3,3,-3.9883,15.858,-4.4106,42.942,39.859,37.824,23.155,29.852,57.351,18.866,54.029,52.992,49.404,26.963,-147.84,372.99,-107.23,1051.1,970.32,922.02,577.28,77.073,153.17,14.451,173.69,170.22,155.66,92.49,5,8,6,6,7,5,7,2
-0.63492,-0.62752,0.53758,1.2938,1.0466,1.0003,1.0204,-18.148,-17.988,0.58291,0.57248,0.51985,0.57447,0.5992,0.51923,0.49932,51.393,37.138,-19.125,-18.731,15.609,38.648,31.46,29.672,30.435,-557.56,-547.7,0.55103,0.40479,2.3372,2.7439,2.6393,2.372,2.554,86.606,80.308,11,4,7,6,5,7,7,13.685,13.038,12.403,99.583,86.274,78.322,68.753,56.408,79.661,47.52,44.398,46.191,50.407,29.384,309.39,345.77,302.52,2330.9,2012.4,1845.2,1601.1,93.476,163.9,107.88,197.16,188.68,173.59,132.22,3,6,5,5,5,7,4,0.51667,-0.185,0.79817,1.0448,0.5871,0.8589,1.0076,69.811,15.268,0.32798,0.22761,0.18962,0.16768,0.33452,0.12372,0.14908,8.1546,26.681,5.699,-1.9375,8.7715,11.525,6.4381,9.4295,11.141,768.11,180.87,1.414,0.237,1.054,1.529,1.5062,1.0803,1.4383,84.51,71.605,3,1,3,4,3,3,4,-13.061,26.911,-23.211,82.512,72.047,64.631,52.468,63.788,74.681,42.311,76.342,71.857,65.776,61.047,-309.85,514.05,-516.95,1828.1,1582.4,1400,1217,50.671,277.44,33.232,287.27,277.44,287.27,232.55,5,3,4,6,5,5,6,2
-0.85041,-0.43118,0.36732,1.1497,1.0331,0.67557,0.99454,-54.085,-17.319,0.28186,0.36954,0.35948,0.24117,0.22915,0.35456,0.27078,26.434,28.363,-25.335,-12.746,11.359,34.311,30.772,20.187,29.701,-1625.7,-509.06,-0.32935,0.25537,1.3816,1.7221,1.5031,1.4626,1.6974,-1.0093,58.221,9,7,9,7,10,8,9,2.4289,44.158,8.1123,100.51,92.816,80.638,57.13,64.485,80.044,35.943,58.53,60.141,54.929,46.036,111.3,1063.2,192.71,2340.9,2158.8,1905.3,1308,78.018,197.77,96.265,200.49,199.04,199.33,199.86,4,8,4,7,8,8,5,0.72875,-0.394,0.4935,1.2245,1.0652,0.75222,1.0527,60.001,-4.5235,0.63516,0.51817,0.34945,0.41544,0.42759,0.45648,0.40201,25.811,39.713,8.6415,-4.2605,5.245,13.486,11.895,8.1441,11.522,687.51,-57.706,1.858,0.396,1.185,2.1551,2.0237,1.5711,2.0003,86.592,60.556,2,2,2,3,2,2,2,19.822,-97.581,46.529,140.47,116.84,132.71,79.412,48.966,96.552,90.721,109.56,88.536,106.77,82.069,512.87,-2677.4,1271.1,3704.3,3072.1,3498.6,2104.7,150.49,121.22,278.84,375.34,317.53,375.32,280.15,5,6,2,4,5,4,4,2
-0.82811,-0.22378,-0.074535,1.1777,1.0919,0.67165,0.99263,-47.935,-5.9247,0.52564,0.65009,0.4601,0.49014,0.47432,0.47288,0.4274,39.376,35.273,-21.309,-5.9513,-1.8291,30.707,28.411,17.882,25.73,-1214.5,-156.12,0.5498,0.9126,1.3215,2.9003,2.8293,1.7286,2.4146,56.434,47.528,9,4,6,5,5,7,9,14.931,-11.364,4.9695,87.321,82.503,80.049,34.583,25.816,93.285,24.523,48.751,51.054,52.457,16.564,333.18,-263.04,85.762,1856.3,1756.5,1697.9,733.92,59.101,179.57,40.259,204.58,204.57,203.4,71.407,4,5,5,6,5,6,6,1.0347,-0.34567,0.11525,1.3406,1.1961,0.69512,1.2132,74.097,-2.1605,0.36214,0.5639,0.61232,0.4198,0.43207,0.55734,0.28792,11.08,28.023,11.248,-3.9525,1.317,14.889,13.158,8.1351,13.387,810.75,-14.591,1.713,0.298,1.101,2.251,2.1761,1.878,1.8072,88.846,42.301,3,2,2,3,3,2,3,-51.037,40.823,23.45,183.06,131.77,155.52,147.01,81.979,111.61,154.09,113.95,74.27,115.22,105.86,-1171.1,1014.8,565.09,4302.8,3071.9,3697.3,3453.7,108.54,290.98,363.48,433.15,310.56,419.33,370.16,3,4,4,5,6,6,4,2
-0.88823,-0.26814,0.20963,1.0985,0.99574,0.57906,1.0052,-62.766,-9.2582,0.30051,0.35827,0.40039,0.26052,0.28994,0.25011,0.26006,19.146,26.41,-29.329,-8.4128,7.301,36.137,32.712,18.858,33.226,-2085.6,-283.74,-0.075684,0.91064,0.86768,1.8713,1.8689,1.1822,1.6921,-3.6637,55.057,9,4,8,9,11,7,10,-3.2146,-3.3861,0.49733,80.704,79.06,60.534,49.76,55.523,73.159,15.941,43.769,43.994,42.365,27.644,-113.32,-38.148,36.517,1872.4,1841,1399.5,1147.8,101.27,214.53,43.155,235.02,235.01,214.54,101.49,4,6,6,7,7,6,5,1.0373,-0.41925,-0.0395,1.2979,1.2204,0.67936,1.1235,66.983,-12.279,0.4726,0.56738,0.43837,0.51678,0.53494,0.45172,0.46264,16.351,30.009,10.717,-5.1075,-0.276,13.83,12.912,7.9385,11.739,716.32,-152.41,1.798,0.285,1.015,2.0138,1.9495,1.2383,1.8182,87.524,54.525,3,3,3,3,3,3,3,-31.905,2.0782,-34.588,163.07,145.68,149.9,88.654,61.216,160.47,58.534,86.557,91.76,83.567,35.82,-704.66,-92.807,-779.36,3723,3317.3,3426.6,2027.3,120.49,298.17,86.159,338.47,331.59,305.81,160.18,5,4,4,5,4,5,5,2
-1.0302,-0.31778,0.053545,1.1836,1.1286,0.49343,1.0887,-69.488,-9.9836,0.31777,0.37943,0.31546,0.31635,0.35956,0.31416,0.27386,13.671,19.877,-27.706,-8.2727,1.4508,31.823,30.302,13.157,29.323,-1884.8,-252.46,-0.42358,0.42505,0.89941,1.867,1.845,1.1128,1.5984,-41.448,34.277,7,4,7,8,8,8,7,-19.73,-11.643,4.0022,61.758,59.471,54.48,27.067,17.227,62.628,12.76,30.869,32.614,33.683,10.803,-432.29,-291.23,89.596,1300.3,1253.2,1140.3,580.55,8.064,110.66,34.024,120.12,120.07,116.2,46.736,5,7,6,6,6,6,6,0.44987,-0.4156,0.53187,1.1125,0.7601,0.92143,0.94717,43.274,-9.7359,0.48414,0.4494,0.74529,0.60889,0.46822,0.57954,0.59039,50.186,44.376,5.567,-6.2635,7.7995,15.211,10.179,13.04,12.76,572.05,-176.17,1.654,0.307,1.887,2.5242,1.6788,2.4907,2.1011,84.911,71.726,2,2,2,1,2,3,1,-8.4259,11.886,18.455,166.61,145.8,136.69,109.25,97.403,136,79.716,78.001,78.273,77.114,62.239,-226.28,142.68,588.63,4237.9,3699.5,3475.5,2779.8,140.31,280.92,165.79,320.53,315.1,286.99,250.7,3,4,3,4,5,4,4,2
-0.93753,-0.23317,0.35651,1.1773,1.0063,0.57344,1.1127,-63.431,-7.7905,0.25267,0.28798,0.76666,0.62915,0.25365,0.71934,0.64061,31.899,24.386,-23.458,-5.8054,9.0565,29.62,25.207,14.569,27.975,-1576.3,-188.77,-0.50903,0.35718,4,4.0615,1.6124,4.003,4.0585,85.069,86.474,7,5,7,7,6,7,8,-19.393,19.16,12.774,53.226,47.118,40.519,36.869,24.172,34.924,23.992,18.6,15.653,24.942,17.157,-346.46,324.21,252.97,961.63,847.91,726.86,675.33,39.909,69.345,70.838,91.853,79.163,90.275,70.909,3,6,5,8,8,7,5,0.42342,-0.33875,0.72367,1.1472,0.81998,0.91476,0.98796,44.757,-0.55218,0.50789,0.51066,0.30331,0.25901,0.32559,0.36932,0.22814,46.758,38.056,4.3405,-4.195,8.104,12.788,9.0518,10.34,10.915,462.46,-31.166,0.984,0.371,1.258,1.7147,1.3607,1.6374,1.3044,81.68,47.028,3,2,3,3,3,3,3,5.8688,-19.505,-30.673,140.87,124.31,126.42,83.076,72.75,147.13,59.919,106.01,106.05,99.703,51.95,61.98,-497.99,-667.93,3242.3,2866.4,2920.2,1887.2,148.78,157.93,87.988,434.29,425.29,408.02,172.85,3,4,4,4,5,3,3,2
-0.98624,-0.20001,0.094081,1.1996,1.1211,0.58082,1.0844,-62.879,-6.3117,0.46213,0.45935,0.38961,0.38058,0.41502,0.25434,0.4057,28.525,32.915,-29.756,-5.9426,3.2811,35.991,33.661,17.17,32.688,-1899.3,-185.26,0.089111,0.58057,0.82275,1.8727,1.8208,1.1486,1.8278,38.366,43.791,9,6,7,7,7,7,7,-15.168,0.53608,-6.4996,73.062,65.971,61.695,41.617,33.974,70.096,31.351,42.01,42.031,44.373,24.777,-356.3,-6.2576,-126.84,1695.3,1533.4,1442,948.44,31.433,139.95,45.274,181.6,180.07,179.92,106.94,3,6,7,6,6,6,4,0.88475,0.033167,0.33275,0.97297,0.88801,0.36035,0.96984,86.334,10.506,0.10914,0.074377,0.21588,0.085135,0.1111,0.18019,0.084553,3.1751,7.8983,9.7635,0.4305,3.7135,10.742,9.8007,4.0115,10.706,949.16,120.08,1.1,0.179,0.642,1.1148,1.1145,0.64201,1.1004,89.771,22.204,3,3,3,4,3,3,4,37.177,-44.736,5.3989,77.563,73.711,62.53,46.869,27.221,63.27,23.432,50.761,51.04,50.901,21.691,833.72,-976.01,127.9,1744.6,1652.7,1402.3,1065.3,81.22,33.293,44.878,180.37,174.7,170.05,82.983,5,5,5,5,4,5,6,2
-0.94311,-0.24189,0.10874,1.1948,1.063,0.63092,1.091,-66.357,-3.8993,0.38184,0.39945,0.50236,0.27177,0.34215,0.27001,0.31503,20.162,28.475,-27.505,-6.9355,2.9125,34.697,31.039,18.158,31.631,-1930.3,-124.06,0.0061035,0.8064,1.011,1.7505,1.7505,1.2423,1.6319,5.9875,40.414,8,5,7,9,9,6,9,18.025,-37.21,35.459,232.02,224.48,198.77,105.97,103.35,230.05,44.978,112.44,113.56,128.62,51.533,411.39,-958.33,905.65,5670.2,5486.9,4858,2574.7,214.57,339.09,115.78,459.38,456.39,459.28,214.57,4,6,5,7,6,7,6,0.93817,0.01475,-0.36592,1.0697,0.94324,0.43408,1.0655,84.843,13.346,0.21574,0.098726,0.40141,0.27488,0.21476,0.3341,0.27443,2.8166,19.843,10.115,0.124,-4.2195,11.583,10.173,4.7483,11.536,931.06,144.49,1.308,0.169,0.285,1.6887,1.308,1.1851,1.6802,89.869,56.597,4,3,1,3,4,1,3,11.599,-30.07,-6.2195,99.646,88.913,83.187,64.485,60.82,82.279,54.712,65.344,57.775,59.633,50.538,291.71,-664.09,-237.68,2512.1,2245.4,2074.8,1646.5,141.65,76.829,128.72,255.06,255,219.15,226.04,4,6,5,7,7,7,6,2
-0.48006,-0.63127,0.65792,1.1777,0.89425,1.0208,0.88537,-27.399,-24.684,0.31065,0.43367,0.29994,0.19326,0.32791,0.24425,0.24787,35.169,43.451,-13.103,-17.51,17.491,31.937,24.662,27.628,23.771,-722.47,-711.28,0.35693,0.10864,1.2109,1.5083,1.4894,1.5027,1.4064,38.037,40.793,7,5,10,9,7,8,9,-19.979,2.2365,-15.295,71.588,62.245,65.101,41.058,26.912,63.186,38.422,38.495,32.755,35.632,33.094,-415.62,26.959,-314.69,1400,1211.4,1264.3,822.13,14.162,115.23,47.241,124,115.33,123.81,102.19,4,5,3,6,5,6,4,0.69783,-0.028083,-0.73308,1.1971,0.80844,0.81418,1.1709,71.331,23.933,0.47093,0.22712,0.57336,0.39656,0.30411,0.49426,0.41526,24.905,28.262,8.1595,-0.2885,-7.928,13.203,9.0654,8.8834,12.902,815.35,253.3,1.193,0.206,0.183,1.9435,1.1949,1.9416,1.9288,89.384,59.89,3,2,1,3,3,1,3,-12.571,8.4325,-19.675,101.27,78.771,67.578,93.848,86.452,35.385,63.199,51.596,49.904,30.968,53.353,-246.1,171.98,-457.26,2343.6,1825.1,1557.8,2171.9,209.09,79.451,131.83,226.76,211.62,137.11,222.77,3,5,4,6,4,6,5,2
-0.40668,-0.6674,0.43752,1.1233,0.9893,0.90646,0.7777,-17.121,-40.003,0.5852,0.45107,0.26564,0.37692,0.4076,0.28851,0.39625,40.033,41.779,-12.955,-21.492,13.603,35.211,31.052,28.527,24.211,-537.09,-1300.1,0.56201,0.40332,0.85815,1.978,1.9778,1.3382,1.5454,55.521,68.76,5,5,8,6,7,6,6,31.139,36.405,-10.006,110.2,100.3,95.855,61.606,52.712,100.21,48.045,70.388,68.675,65.187,47.36,760.75,692.71,-246.23,2459.1,2225,2116,1437.5,134.18,199.76,45.945,245.8,232.76,214.8,171.89,3,5,5,5,5,7,4,0.66,0.055067,-0.0526,1.2891,1.0239,0.89361,1.1052,42.216,30.451,0.84578,0.6241,0.77656,0.63271,0.672,0.37841,0.69232,42.803,49.089,8.923,1.2105,-0.8115,17.957,14.192,12.445,15.357,563.17,450.32,2.45,0.837,1.833,2.7383,2.6462,1.8494,2.5491,81.7,87.176,2,3,4,4,3,5,4,-44.345,71.533,6.3076,212.69,148.15,187.71,155.85,82.268,186.4,159.83,165.77,161.48,170.46,95.774,-1139.2,2020.6,183.14,5584.1,3842.5,4933,4145.3,95.915,712.44,400.85,746.9,746.16,713.22,402.26,5,6,6,6,6,7,6,2
-0.66563,-0.56738,0.46827,1.0314,0.88297,0.76068,0.8565,-38.897,-32.165,0.19588,0.087331,0.22717,0.12487,0.17571,0.14348,0.12815,16.756,8.6031,-20.798,-17.772,14.545,32.174,27.595,23.752,26.678,-1204.8,-998.91,-0.37964,-0.23706,0.73608,1.3503,1.274,0.92201,1.1745,-9.3181,-13.375,9,6,7,6,7,7,8,38.417,20.154,-27.625,97.518,81.607,71.747,79.148,56.845,57.114,43.717,34.829,38.577,31.709,30.421,856.37,397.9,-603.45,2054.3,1722.7,1499,1674.8,120.4,152.8,62.698,171.38,162.58,162.14,132.63,2,5,4,3,3,5,2,0.95917,-0.248,0.071,1.1684,1.137,0.60081,0.99828,65.767,-10.152,0.28635,0.64659,0.26247,0.39497,0.40056,0.40716,0.26995,15.052,27.763,10.698,-2.7325,0.8315,13.136,12.777,6.9091,11.148,717.97,-104.13,1.509,1.105,0.541,1.8725,1.8703,1.2981,1.5117,88.749,36.515,3,3,4,3,4,4,3,30.722,-34.228,14.413,168.86,164.3,128.2,91.246,108.81,150.74,37.662,93.008,92.739,91.825,75.965,755.15,-692.74,325.82,3729.4,3622.4,2754.6,2142.6,272.56,194.63,80.854,452.45,448.53,452.4,284.3,5,4,5,6,6,6,6,2
-0.23651,-0.53415,0.79081,0.98394,0.58493,0.95449,0.82615,10.309,-58.541,0.033331,0.01743,0.029829,0.027283,0.022139,0.028633,0.027457,5.0064,4.7658,-5.4103,-12.276,18.177,22.607,13.43,21.939,18.979,239.15,-1350.3,-0.17773,-0.50293,0.83643,1.0465,0.62951,1.0146,0.87436,19.179,-44.633,6,4,4,4,4,5,4,9.2691,-3.7559,-17.138,20.861,10.885,18.14,20.245,7.5373,4.1857,14.235,15.269,7.401,14.06,15.082,151.56,-62.866,-284.22,344.57,179.77,299.86,333.94,27.668,1.6311,1.875,58.36,29.404,51.385,57.505,3,3,2,3,3,2,3,0.57375,-0.071583,0.68225,0.98262,0.62533,0.72845,0.95009,73.26,15.458,0.27937,0.24918,0.27482,0.18662,0.27974,0.26852,0.18905,10.194,23.69,6.3065,-0.704,7.8365,11.03,6.8762,8.3563,10.668,808.58,201.95,1.059,0.464,1.101,1.249,1.0699,1.1749,1.1798,87.564,46.355,2,3,4,3,3,4,2,-29.959,67.703,-36.367,102.36,91.095,94.289,53.651,34.533,84.63,33.966,75.329,73.59,72.125,40.734,-690.03,1492.6,-852.35,2319.6,2050.8,2128.9,1251.6,15.061,231.46,6.951,252.48,246.34,234.93,142.87,3,6,5,6,6,5,5,2
-0.18491,-0.53325,0.80906,0.98679,0.56477,0.96907,0.83021,17.083,-65.81,0.022094,0.010122,0.015976,0.013614,0.012585,0.013549,0.015791,2.6776,3.2613,-5.7133,-16.524,25.079,30.582,17.495,30.036,25.73,531,-2042.5,-0.15039,-0.50684,0.85229,1.022,0.60096,1.0062,0.87083,21.421,-58.485,7,8,7,6,7,6,7,0.043653,-1.514,-1.0283,4.1592,3.5231,3.1006,3.2696,2.9541,2.5288,1.8254,1.96,2.1264,1.7789,1.4033,2.3628,-33.521,-24.009,89.047,75.721,66.434,69.691,4.2073,2.0274,2.378,8.1685,8.1668,6.5611,5.52,3,4,4,5,5,6,5,0.45867,-0.19775,0.89908,1.1363,0.65811,1.0137,1.039,64.321,6.2119,0.20752,0.42124,0.28615,0.21887,0.14206,0.25084,0.24206,13.045,46.392,5.0005,-2.1345,9.925,12.603,7.34,11.266,11.465,701.34,59.151,0.802,0.689,1.453,1.6221,0.83399,1.6081,1.4685,89.857,79.405,3,2,3,4,4,3,3,-7.0528,-10.881,3.1458,90.125,69.182,81.331,59.484,40.921,70.635,61.831,47.296,43.224,45.569,43.418,-200.09,-267.5,81.919,2360.7,1800.3,2123.9,1578.3,94.878,117.01,180.12,216.17,138.22,194.23,203.58,5,6,7,7,8,6,8,2
-0.16541,-0.53035,0.81604,0.98741,0.55578,0.97333,0.83277,19.482,-68.456,0.016608,0.010724,0.017447,0.016002,0.011137,0.015186,0.018452,1.7816,2.6109,-4.1355,-13.247,20.405,24.682,13.884,24.33,20.823,487.01,-1710.8,-0.12549,-0.50757,0.85669,1.0175,0.57472,1.0051,0.86896,24.565,-61.916,6,7,6,7,7,6,6,0.37805,0.20503,-0.64482,4.0575,3.0657,3.3344,3.2525,2.4813,2.7922,2.5865,1.9863,2.0627,1.807,1.5162,8.9787,1.8979,-14.71,77.354,58.19,63.587,62.288,5.2744,6.0671,3.811,7.8628,7.5677,6.2071,5.6898,4,5,3,5,6,5,5,0.5505,-0.23683,0.84317,1.0494,0.61183,0.88443,1.0149,72.103,14.115,0.15566,0.13504,0.089236,0.12833,0.1609,0.098134,0.1213,6.7442,18.536,5.86,-2.525,9.2275,11.386,6.5293,9.665,11.017,792.25,148.49,0.834,0.045,1.039,1.3333,0.93244,1.0402,1.2664,84.047,50.124,4,4,3,3,4,3,3,-4.8756,-27.571,23.186,74.867,59.852,73.049,40.021,17.601,71.747,73.105,79.573,50.372,79.233,67.592,-87.198,-612.22,428.45,1631.3,1346.8,1590.7,826.26,22.378,44.268,258.9,296.95,205.13,291,265.57,6,5,5,5,7,5,7,2
-0.20979,-0.53867,0.79907,0.98682,0.57865,0.96381,0.82671,13.929,-62.628,0.028507,0.016118,0.02201,0.019864,0.019689,0.021912,0.018266,4.2362,3.9177,-5.0422,-12.933,19.17,23.682,13.894,23.128,19.835,333.17,-1502.6,-0.13843,-0.51343,0.84229,1.0263,0.60876,1.0076,0.86458,23.488,-56.721,5,5,4,5,5,5,4,-0.56995,2.3272,3.2012,7.3349,4.8303,6.2962,6.3613,4.0699,2.3028,5.0069,2.6268,1.8003,2.2322,3.1593,-12.934,39.604,56.875,124.48,81.243,107.9,107.61,6.997,5.7165,10.229,12.53,7.2374,10.352,12.515,2,3,3,5,4,5,4,0.5072,-0.27413,0.70133,1.2182,0.83222,0.99426,1.0468,43.584,-1.1487,0.76036,0.69424,0.35106,0.69037,0.8211,0.39188,0.57443,38.802,48.766,7.6045,-3.986,9.7115,17.419,12.213,14.094,14.86,661.4,-26.503,2.747,0.758,1.311,3.208,3.1405,1.657,2.824,77.065,71.962,3,4,4,4,4,4,4,-5.7521,33.496,-48.44,169.15,128.39,139.65,129.72,103.4,131.44,102.71,110.98,109.42,105.33,78.511,-129.06,943.6,-1272.8,3870.5,2928.1,3166,2998.8,196.59,280.18,212.93,359.01,346,358.99,216.36,4,5,4,7,7,5,6,2
-0.14529,-0.52859,0.8194,0.98767,0.55065,0.97535,0.83406,21.44,-71.23,0.056051,0.022698,0.020992,0.020346,0.029558,0.021222,0.018537,6.3545,8.1192,-4.4456,-16.386,25.399,30.604,17.048,30.234,25.84,670.7,-2217.4,-0.049805,-0.49341,0.85059,1.0333,0.62394,1.02,0.86964,31.141,-48.559,7,6,8,7,6,7,7,2.3152,-2.6575,-6.2043,8.9237,5.7563,8.1801,7.2202,3.01,4.8773,5.4941,5.7503,3.3518,5.629,5.5323,51.776,-66.25,-145.48,206.97,131.9,190.61,168.14,8.3537,6.3415,0.50305,20.557,12.913,19.53,19.285,5,5,6,6,7,5,7,0.1465,-0.23133,0.97683,1.0159,0.27638,1.0044,0.98869,57.67,-32.255,0.042928,0.029034,0.045168,0.038558,0.03393,0.040436,0.043268,3.4199,18.627,1.629,-2.512,10.757,11.181,3.0166,11.053,10.889,637.27,-339.49,0.207,-0.185,1.075,1.0956,0.3338,1.0908,1.0798,63.963,2.6766,3,4,3,3,2,3,3,-3.1255,7.8411,-7.1906,16.433,14.286,14.386,10.408,7.9267,12.26,4.4293,8.9459,8.6718,8.5182,5.8142,-71.248,206.44,-187.13,427.28,371.49,379.42,265.48,9.878,32.073,-0.305,39.756,35.697,36.537,23.491,5,6,7,6,6,8,7,2
-0.1184,-0.52968,0.8271,0.98967,0.54318,0.98228,0.83587,24.727,-75.206,0.024784,0.018644,0.012457,0.017797,0.021835,0.016582,0.012905,2.2607,3.1792,-2.6819,-12.169,19.023,22.749,12.47,22.585,19.219,572.13,-1735.1,-0.078369,-0.49512,0.85303,1.0201,0.59083,1.0097,0.8586,28.3,-68.965,6,5,7,6,5,7,7,-0.69961,0.60976,1.238,3.0121,2.1786,2.38,2.6129,1.7239,1.5545,2.0723,1.6226,1.1348,1.6559,1.4812,-13.049,9.9085,24.261,53.64,38.044,42.61,47.15,3.0335,3.9634,5.4116,6.1915,4.3462,5.4883,6.1236,2,5,3,4,4,4,4,0.34425,-0.23325,0.83933,1.1391,0.71086,0.94243,1.045,53.805,-8.028,0.47436,0.45442,0.39323,0.35747,0.26246,0.46913,0.29366,41.592,52.887,3.732,-2.428,9.14,12.492,7.9197,10.3,11.423,580.44,-53.043,1.178,0.672,1.489,1.8205,1.1863,1.7881,1.5278,85.958,80.966,3,3,2,3,4,2,3,4.7994,-54.802,26.1,109.09,96.548,94.821,58.898,48,107.35,37.989,81.993,85.201,86.198,29.364,135.43,-1343,631.01,2579.4,2280.8,2243.3,1390.9,103.66,73.598,96.341,358.88,355.15,358.55,107.18,4,6,7,4,5,7,6,2
